2079,1,0
2079,2,0
2079,3,0
2079,4,0
2079,5,0
2079,6,0
2079,7,0
2079,8,0
2079,9,0
2079,10,0
2079,11,0
2079,12,0
2079,13,0
2079,14,0
2079,15,0
2079,16,0
2079,17,0
2079,18,0
2079,19,0
2079,20,0
2079,21,0
2079,22,0
2079,23,0
2079,24,0
2079,25,0
2079,26,0
2079,27,0
2079,28,0
2079,29,0
2079,30,0
2079,31,0
2079,32,0
2079,33,0
2079,34,0
2079,35,0
2079,36,0
2079,37,0
2079,38,0
2079,39,0
2079,40,0
2079,41,0
2079,42,0
2079,43,0
2079,44,0
2079,45,0
2079,46,0
2079,47,0
2079,48,0
2079,49,0
2079,50,0
2079,51,0
2079,52,0
2079,53,0
2079,54,0
2079,55,0
2079,56,0
2079,57,0
2079,58,0
2079,59,0
2079,60,0
2079,61,0
2079,62,0
2079,63,0
2079,64,0
2079,65,0
2079,66,0
2079,67,0
2079,68,0
2079,69,0
2079,70,0
2079,71,0
2079,72,0
2079,73,0
2079,74,0
2079,75,0
2079,76,0
2079,77,0
2079,78,0
2079,79,0
2079,80,0
2079,81,0
2079,82,0
2079,83,0
2079,84,0
2079,85,0
2079,86,0
2079,87,0
2079,88,0
2079,89,0
2079,90,0
2079,91,0
2079,92,0
2079,93,0
2079,94,0
2079,95,0
2079,96,0
2079,97,0
2079,98,0
2079,99,0
2079,100,0
2079,101,0
2079,102,0
2079,103,0
2079,104,0
2079,105,0
2079,106,0
2079,107,0
2079,108,0
2079,109,0
2079,110,0
2079,111,0
2079,112,0
2079,113,0
2079,114,0
2079,115,0
2079,116,0
2079,117,0
2079,118,0
2079,119,0
2079,120,0
2079,121,0
2079,122,0
2079,123,0
2079,124,0
2079,125,0
2079,126,0
2079,127,0
2079,128,0
2079,129,0
2079,130,0
2079,131,0
2079,132,0
2079,133,0
2079,134,0
2079,135,0
2079,136,0
2079,137,0
2079,138,0
2079,139,0
2079,140,0
2079,141,0
2079,142,0
2079,143,0
2079,144,0
2079,145,0
2079,146,0
2079,147,0
2079,148,0
2079,149,0
2079,150,0
2079,151,0
2079,152,0
2079,153,0
2079,154,0
2079,155,0
2079,156,0
2079,157,0
2079,158,0
2079,159,0
2079,160,0
2079,161,0
2079,162,0
2079,163,0
2079,164,0
2079,165,0
2079,166,0
2079,167,0
2079,168,0
2079,169,0
2079,170,0
2079,171,0
2079,172,0
2079,173,0
2079,174,0
2079,175,0
2079,176,0
2079,177,0
2079,178,0
2079,179,0
2079,180,0
2079,181,0
2079,182,0
2079,183,0
2079,184,0
2079,185,0
2079,186,3
2079,187,0
2079,188,0
2079,189,0
2079,190,0
2079,191,0
2079,192,0
2079,193,0
2079,194,0
2079,195,0
2079,196,0
2079,197,0
2079,198,0
2079,199,0
2079,200,0
2079,201,0
2079,202,0
2079,203,0
2079,204,0
2079,205,0
2079,206,0
2079,207,0
2079,208,0
2079,209,0
2079,210,0
2079,211,0
2079,212,0
2079,213,0
2079,214,0
2079,215,0
2079,216,0
2079,217,0
2079,218,0
2079,219,0
2079,220,0
2079,221,0
2079,222,0
2079,223,0
2079,224,0
2079,225,0
2079,226,0
2079,227,0
2079,228,0
2079,229,0
2079,230,0
2079,231,0
2079,232,0
2079,233,0
2079,234,0
2079,235,0
2079,236,0
2079,237,0
2079,238,0
2079,239,0
2079,240,0
2079,241,0
2079,242,0
2079,243,0
2079,244,0
2079,245,0
2079,246,0
2079,247,0
2079,248,0
2079,249,0
2079,250,0
2079,251,0
2079,252,0
2079,253,0
2079,254,0
2079,255,0
2079,256,0
2079,257,0
2079,258,0
2079,259,0
2079,260,0
2079,261,0
2079,262,0
2079,263,0
2079,264,0
2079,265,0
2079,266,0
2079,267,0
2079,268,0
2079,269,0
2079,270,0
2079,271,0
2079,272,0
2079,273,0
2079,274,0
2079,275,0
2079,276,0
2079,277,0
2079,278,0
2079,279,0
2079,280,0
2079,281,0
2079,282,0
2079,283,0
2079,284,0
2079,285,0
2079,286,0
2079,287,0
2079,288,0
2079,289,0
2079,290,0
2079,291,0
2079,292,0
2079,293,0
2079,294,0
2079,295,0
2079,296,0
2079,297,0
2079,298,0
2079,299,0
2079,300,0
2079,301,0
2079,302,0
2079,303,0
2079,304,0
2079,305,0
2079,306,0
2079,307,0
2079,308,0
2079,309,0
2079,310,0
2079,311,0
2079,312,0
2079,313,0
2079,314,0
2079,315,0
2079,316,0
2079,317,0
2079,318,0
2079,319,0
2079,320,0
2079,321,0
2079,322,0
2079,323,0
2079,324,0
2079,325,0
2079,326,0
2079,327,0
2079,328,0
2079,329,0
2079,330,0
2079,331,0
2079,332,0
2079,333,0
2079,334,0
2079,335,0
2079,336,0
2079,337,0
2079,338,0
2079,339,0
2079,340,0
2079,341,0
2079,342,0
2079,343,0
2079,344,0
2079,345,0
2079,346,0
2079,347,0
2079,348,0
2079,349,0
2079,350,0
2079,351,0
2079,352,0
2079,353,0
2079,354,0
2079,355,0
2079,356,0
2079,357,0
2079,358,0
2079,359,0
2079,360,0
2079,361,0
2079,362,0
2079,363,0
2079,364,0
2079,365,0
